Date,Region,SKUClass,TotalUnits,UsedUnits,UtilisationPct,IsSynthetic,Provenance
2025-10-20,uksouth,AMD-highmem,2764.0,1656.6,59.93,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-21,uksouth,AMD-highmem,2764.0,1591.2,57.57,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-22,uksouth,AMD-highmem,2764.0,1655.6,59.9,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-23,uksouth,AMD-highmem,2764.0,1652.6,59.79,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-24,uksouth,AMD-highmem,2764.0,1676.7,60.66,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-25,uksouth,AMD-highmem,2764.0,1615.9,58.46,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-26,uksouth,AMD-highmem,2764.0,1539.2,55.69,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-27,uksouth,AMD-highmem,2764.0,1682.8,60.88,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-28,uksouth,AMD-highmem,2764.0,1649.1,59.67,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-29,uksouth,AMD-highmem,2764.0,1650.2,59.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-30,uksouth,AMD-highmem,2764.0,1676.3,60.65,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-10-31,uksouth,AMD-highmem,2764.0,1650.1,59.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-01,uksouth,AMD-highmem,2764.0,1564.0,56.58,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-02,uksouth,AMD-highmem,2764.0,1637.4,59.24,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-03,uksouth,AMD-highmem,2764.0,1642.0,59.41,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-04,uksouth,AMD-highmem,2764.0,1689.1,61.11,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-05,uksouth,AMD-highmem,2764.0,1635.0,59.15,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-06,uksouth,AMD-highmem,2764.0,1687.5,61.05,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-07,uksouth,AMD-highmem,2764.0,1654.2,59.85,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-08,uksouth,AMD-highmem,2764.0,1586.5,57.4,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-09,uksouth,AMD-highmem,2764.0,1606.8,58.13,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-10,uksouth,AMD-highmem,2764.0,1727.5,62.5,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-11,uksouth,AMD-highmem,2764.0,1695.7,61.35,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-12,uksouth,AMD-highmem,2764.0,1692.3,61.23,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-13,uksouth,AMD-highmem,2764.0,1645.3,59.53,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-14,uksouth,AMD-highmem,2764.0,1718.5,62.18,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-15,uksouth,AMD-highmem,2764.0,1615.0,58.43,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-16,uksouth,AMD-highmem,2764.0,1676.7,60.66,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-17,uksouth,AMD-highmem,2764.0,1760.5,63.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-18,uksouth,AMD-highmem,2764.0,1704.3,61.66,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-19,uksouth,AMD-highmem,2764.0,1740.5,62.97,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-20,uksouth,AMD-highmem,2764.0,1660.6,60.08,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-21,uksouth,AMD-highmem,2764.0,1737.0,62.84,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-22,uksouth,AMD-highmem,2764.0,1647.8,59.62,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-23,uksouth,AMD-highmem,2764.0,1680.8,60.81,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-24,uksouth,AMD-highmem,2764.0,1656.2,59.92,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-25,uksouth,AMD-highmem,2764.0,1716.5,62.1,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-26,uksouth,AMD-highmem,2764.0,1749.7,63.3,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-27,uksouth,AMD-highmem,2764.0,1787.6,64.67,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-28,uksouth,AMD-highmem,2764.0,1732.6,62.69,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-29,uksouth,AMD-highmem,2764.0,1694.1,61.29,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-11-30,uksouth,AMD-highmem,2764.0,1666.5,60.29,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-01,uksouth,AMD-highmem,2764.0,1737.4,62.86,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-02,uksouth,AMD-highmem,2764.0,1698.6,61.45,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-03,uksouth,AMD-highmem,2764.0,1765.2,63.86,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-04,uksouth,AMD-highmem,2764.0,1740.5,62.97,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-05,uksouth,AMD-highmem,2764.0,1796.6,65.0,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-06,uksouth,AMD-highmem,2764.0,1650.2,59.7,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-07,uksouth,AMD-highmem,2764.0,1680.5,60.8,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-08,uksouth,AMD-highmem,2764.0,1735.4,62.79,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-09,uksouth,AMD-highmem,2764.0,1828.4,66.15,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-10,uksouth,AMD-highmem,2764.0,1838.8,66.53,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-11,uksouth,AMD-highmem,2764.0,1779.8,64.39,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-12,uksouth,AMD-highmem,2764.0,1775.1,64.22,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-13,uksouth,AMD-highmem,2764.0,1716.4,62.1,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-14,uksouth,AMD-highmem,2764.0,1726.3,62.46,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-15,uksouth,AMD-highmem,2764.0,1758.4,63.62,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-16,uksouth,AMD-highmem,2764.0,1770.7,64.06,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-17,uksouth,AMD-highmem,2764.0,1791.0,64.8,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-18,uksouth,AMD-highmem,2764.0,1803.3,65.24,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-19,uksouth,AMD-highmem,2764.0,1829.1,66.18,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-20,uksouth,AMD-highmem,2764.0,1749.1,63.28,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-21,uksouth,AMD-highmem,2764.0,1766.4,63.91,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-22,uksouth,AMD-highmem,2764.0,1790.5,64.78,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-23,uksouth,AMD-highmem,2764.0,1823.9,65.99,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-24,uksouth,AMD-highmem,2764.0,1891.5,68.43,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-25,uksouth,AMD-highmem,2764.0,1868.7,67.61,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-26,uksouth,AMD-highmem,2764.0,1826.2,66.07,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-27,uksouth,AMD-highmem,2764.0,1785.2,64.59,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-28,uksouth,AMD-highmem,2764.0,1782.8,64.5,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-29,uksouth,AMD-highmem,2764.0,1807.2,65.38,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-30,uksouth,AMD-highmem,2764.0,1782.5,64.49,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2025-12-31,uksouth,AMD-highmem,2764.0,1847.2,66.83,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-01,uksouth,AMD-highmem,2764.0,1847.0,66.82,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-02,uksouth,AMD-highmem,2764.0,1813.9,65.62,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-03,uksouth,AMD-highmem,2764.0,1774.2,64.19,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-04,uksouth,AMD-highmem,2764.0,1811.7,65.55,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-05,uksouth,AMD-highmem,2764.0,1891.0,68.41,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
2026-01-06,uksouth,AMD-highmem,2764.0,1897.5,68.65,True,"SYNTHETIC - generated, not a business source: utilisation curve grown in proportion to observed request volume"
